,image_paths,labels
40969,dataset/train/40969.png,4
40970,dataset/train/40970.png,7
40971,dataset/train/40971.png,5
40972,dataset/train/40972.png,5
40973,dataset/train/40973.png,2
40974,dataset/train/40974.png,0
40975,dataset/train/40975.png,6
40976,dataset/train/40976.png,0
40977,dataset/train/40977.png,3
40978,dataset/train/40978.png,3
40979,dataset/train/40979.png,3
40980,dataset/train/40980.png,1
40981,dataset/train/40981.png,7
40982,dataset/train/40982.png,8
40983,dataset/train/40983.png,7
40984,dataset/train/40984.png,1
40985,dataset/train/40985.png,1
40986,dataset/train/40986.png,3
40987,dataset/train/40987.png,9
40988,dataset/train/40988.png,5
40989,dataset/train/40989.png,7
40990,dataset/train/40990.png,5
40991,dataset/train/40991.png,7
40992,dataset/train/40992.png,3
40993,dataset/train/40993.png,8
40994,dataset/train/40994.png,3
40995,dataset/train/40995.png,7
40996,dataset/train/40996.png,1
40997,dataset/train/40997.png,1
40998,dataset/train/40998.png,3
40999,dataset/train/40999.png,6
41000,dataset/train/41000.png,5
41001,dataset/train/41001.png,7
41002,dataset/train/41002.png,2
41003,dataset/train/41003.png,2
41004,dataset/train/41004.png,1
41005,dataset/train/41005.png,6
41006,dataset/train/41006.png,9
41007,dataset/train/41007.png,3
41008,dataset/train/41008.png,4
41009,dataset/train/41009.png,6
41010,dataset/train/41010.png,0
41011,dataset/train/41011.png,3
41012,dataset/train/41012.png,4
41013,dataset/train/41013.png,4
41014,dataset/train/41014.png,8
41015,dataset/train/41015.png,9
41016,dataset/train/41016.png,3
41017,dataset/train/41017.png,2
41018,dataset/train/41018.png,6
41019,dataset/train/41019.png,7
41020,dataset/train/41020.png,0
41021,dataset/train/41021.png,3
41022,dataset/train/41022.png,8
41023,dataset/train/41023.png,4
41024,dataset/train/41024.png,9
41025,dataset/train/41025.png,7
41026,dataset/train/41026.png,7
41027,dataset/train/41027.png,4
41028,dataset/train/41028.png,9
41029,dataset/train/41029.png,8
41030,dataset/train/41030.png,2
41031,dataset/train/41031.png,3
41032,dataset/train/41032.png,2
41033,dataset/train/41033.png,9
41034,dataset/train/41034.png,3
41035,dataset/train/41035.png,2
41036,dataset/train/41036.png,9
41037,dataset/train/41037.png,2
41038,dataset/train/41038.png,8
41039,dataset/train/41039.png,7
41040,dataset/train/41040.png,5
41041,dataset/train/41041.png,2
41042,dataset/train/41042.png,5
41043,dataset/train/41043.png,6
41044,dataset/train/41044.png,9
41045,dataset/train/41045.png,8
41046,dataset/train/41046.png,1
41047,dataset/train/41047.png,8
41048,dataset/train/41048.png,4
41049,dataset/train/41049.png,8
41050,dataset/train/41050.png,3
41051,dataset/train/41051.png,2
41052,dataset/train/41052.png,0
41053,dataset/train/41053.png,4
41054,dataset/train/41054.png,7
41055,dataset/train/41055.png,3
41056,dataset/train/41056.png,8
41057,dataset/train/41057.png,7
41058,dataset/train/41058.png,9
41059,dataset/train/41059.png,9
41060,dataset/train/41060.png,8
41061,dataset/train/41061.png,5
41062,dataset/train/41062.png,4
41063,dataset/train/41063.png,1
41064,dataset/train/41064.png,6
41065,dataset/train/41065.png,9
41066,dataset/train/41066.png,5
41067,dataset/train/41067.png,7
41068,dataset/train/41068.png,3
41069,dataset/train/41069.png,2
41070,dataset/train/41070.png,9
41071,dataset/train/41071.png,1
41072,dataset/train/41072.png,2
41073,dataset/train/41073.png,4
41074,dataset/train/41074.png,0
41075,dataset/train/41075.png,1
41076,dataset/train/41076.png,2
41077,dataset/train/41077.png,6
41078,dataset/train/41078.png,6
41079,dataset/train/41079.png,9
41080,dataset/train/41080.png,3
41081,dataset/train/41081.png,0
41082,dataset/train/41082.png,6
41083,dataset/train/41083.png,3
41084,dataset/train/41084.png,0
41085,dataset/train/41085.png,7
41086,dataset/train/41086.png,9
41087,dataset/train/41087.png,8
41088,dataset/train/41088.png,7
41089,dataset/train/41089.png,7
41090,dataset/train/41090.png,6
41091,dataset/train/41091.png,0
41092,dataset/train/41092.png,5
41093,dataset/train/41093.png,4
41094,dataset/train/41094.png,4
41095,dataset/train/41095.png,8
41096,dataset/train/41096.png,4
41097,dataset/train/41097.png,1
41098,dataset/train/41098.png,2
41099,dataset/train/41099.png,4
41100,dataset/train/41100.png,8
41101,dataset/train/41101.png,4
41102,dataset/train/41102.png,7
41103,dataset/train/41103.png,6
41104,dataset/train/41104.png,1
41105,dataset/train/41105.png,2
41106,dataset/train/41106.png,3
41107,dataset/train/41107.png,4
41108,dataset/train/41108.png,9
41109,dataset/train/41109.png,5
41110,dataset/train/41110.png,6
41111,dataset/train/41111.png,2
41112,dataset/train/41112.png,8
41113,dataset/train/41113.png,4
41114,dataset/train/41114.png,0
41115,dataset/train/41115.png,1
41116,dataset/train/41116.png,1
41117,dataset/train/41117.png,7
41118,dataset/train/41118.png,9
41119,dataset/train/41119.png,0
41120,dataset/train/41120.png,6
41121,dataset/train/41121.png,3
41122,dataset/train/41122.png,3
41123,dataset/train/41123.png,8
41124,dataset/train/41124.png,1
41125,dataset/train/41125.png,5
41126,dataset/train/41126.png,1
41127,dataset/train/41127.png,4
41128,dataset/train/41128.png,5
41129,dataset/train/41129.png,6
41130,dataset/train/41130.png,7
41131,dataset/train/41131.png,7
41132,dataset/train/41132.png,9
41133,dataset/train/41133.png,9
41134,dataset/train/41134.png,3
41135,dataset/train/41135.png,4
41136,dataset/train/41136.png,3
41137,dataset/train/41137.png,6
41138,dataset/train/41138.png,1
41139,dataset/train/41139.png,8
41140,dataset/train/41140.png,6
41141,dataset/train/41141.png,5
41142,dataset/train/41142.png,6
41143,dataset/train/41143.png,2
41144,dataset/train/41144.png,0
41145,dataset/train/41145.png,2
41146,dataset/train/41146.png,6
41147,dataset/train/41147.png,9
41148,dataset/train/41148.png,7
41149,dataset/train/41149.png,1
41150,dataset/train/41150.png,5
41151,dataset/train/41151.png,8
41152,dataset/train/41152.png,9
41153,dataset/train/41153.png,1
41154,dataset/train/41154.png,3
41155,dataset/train/41155.png,4
41156,dataset/train/41156.png,2
41157,dataset/train/41157.png,7
41158,dataset/train/41158.png,7
41159,dataset/train/41159.png,6
41160,dataset/train/41160.png,8
41161,dataset/train/41161.png,7
41162,dataset/train/41162.png,1
41163,dataset/train/41163.png,6
41164,dataset/train/41164.png,2
41165,dataset/train/41165.png,2
41166,dataset/train/41166.png,8
41167,dataset/train/41167.png,5
41168,dataset/train/41168.png,7
41169,dataset/train/41169.png,8
41170,dataset/train/41170.png,8
41171,dataset/train/41171.png,4
41172,dataset/train/41172.png,2
41173,dataset/train/41173.png,0
41174,dataset/train/41174.png,7
41175,dataset/train/41175.png,1
41176,dataset/train/41176.png,9
41177,dataset/train/41177.png,3
41178,dataset/train/41178.png,8
41179,dataset/train/41179.png,7
41180,dataset/train/41180.png,9
41181,dataset/train/41181.png,6
41182,dataset/train/41182.png,3
41183,dataset/train/41183.png,5
41184,dataset/train/41184.png,9
41185,dataset/train/41185.png,3
41186,dataset/train/41186.png,9
41187,dataset/train/41187.png,5
41188,dataset/train/41188.png,3
41189,dataset/train/41189.png,1
41190,dataset/train/41190.png,3
41191,dataset/train/41191.png,8
41192,dataset/train/41192.png,2
41193,dataset/train/41193.png,1
41194,dataset/train/41194.png,2
41195,dataset/train/41195.png,5
41196,dataset/train/41196.png,6
41197,dataset/train/41197.png,6
41198,dataset/train/41198.png,0
41199,dataset/train/41199.png,1
41200,dataset/train/41200.png,4
41201,dataset/train/41201.png,3
41202,dataset/train/41202.png,0
41203,dataset/train/41203.png,2
41204,dataset/train/41204.png,0
41205,dataset/train/41205.png,6
41206,dataset/train/41206.png,0
41207,dataset/train/41207.png,2
41208,dataset/train/41208.png,2
41209,dataset/train/41209.png,8
41210,dataset/train/41210.png,1
41211,dataset/train/41211.png,4
41212,dataset/train/41212.png,3
41213,dataset/train/41213.png,4
41214,dataset/train/41214.png,4
41215,dataset/train/41215.png,9
41216,dataset/train/41216.png,0
41217,dataset/train/41217.png,9
41218,dataset/train/41218.png,7
41219,dataset/train/41219.png,2
41220,dataset/train/41220.png,6
41221,dataset/train/41221.png,2
41222,dataset/train/41222.png,9
41223,dataset/train/41223.png,6
41224,dataset/train/41224.png,1
41225,dataset/train/41225.png,2
41226,dataset/train/41226.png,6
41227,dataset/train/41227.png,1
41228,dataset/train/41228.png,2
41229,dataset/train/41229.png,0
41230,dataset/train/41230.png,3
41231,dataset/train/41231.png,4
41232,dataset/train/41232.png,8
41233,dataset/train/41233.png,7
41234,dataset/train/41234.png,6
41235,dataset/train/41235.png,9
41236,dataset/train/41236.png,3
41237,dataset/train/41237.png,7
41238,dataset/train/41238.png,2
41239,dataset/train/41239.png,8
41240,dataset/train/41240.png,6
41241,dataset/train/41241.png,7
41242,dataset/train/41242.png,8
41243,dataset/train/41243.png,0
41244,dataset/train/41244.png,8
41245,dataset/train/41245.png,7
41246,dataset/train/41246.png,2
41247,dataset/train/41247.png,8
41248,dataset/train/41248.png,8
41249,dataset/train/41249.png,9
41250,dataset/train/41250.png,9
41251,dataset/train/41251.png,3
41252,dataset/train/41252.png,9
41253,dataset/train/41253.png,1
41254,dataset/train/41254.png,4
41255,dataset/train/41255.png,1
41256,dataset/train/41256.png,5
41257,dataset/train/41257.png,2
41258,dataset/train/41258.png,1
41259,dataset/train/41259.png,8
41260,dataset/train/41260.png,6
41261,dataset/train/41261.png,5
41262,dataset/train/41262.png,1
41263,dataset/train/41263.png,4
41264,dataset/train/41264.png,2
41265,dataset/train/41265.png,1
41266,dataset/train/41266.png,6
41267,dataset/train/41267.png,7
41268,dataset/train/41268.png,0
41269,dataset/train/41269.png,7
41270,dataset/train/41270.png,9
41271,dataset/train/41271.png,5
41272,dataset/train/41272.png,7
41273,dataset/train/41273.png,5
41274,dataset/train/41274.png,4
41275,dataset/train/41275.png,0
41276,dataset/train/41276.png,4
41277,dataset/train/41277.png,9
41278,dataset/train/41278.png,2
41279,dataset/train/41279.png,3
41280,dataset/train/41280.png,6
41281,dataset/train/41281.png,7
41282,dataset/train/41282.png,0
41283,dataset/train/41283.png,9
41284,dataset/train/41284.png,3
41285,dataset/train/41285.png,5
41286,dataset/train/41286.png,9
41287,dataset/train/41287.png,7
41288,dataset/train/41288.png,0
41289,dataset/train/41289.png,0
41290,dataset/train/41290.png,4
41291,dataset/train/41291.png,7
41292,dataset/train/41292.png,5
41293,dataset/train/41293.png,6
41294,dataset/train/41294.png,9
41295,dataset/train/41295.png,3
41296,dataset/train/41296.png,9
41297,dataset/train/41297.png,3
41298,dataset/train/41298.png,9
41299,dataset/train/41299.png,8
41300,dataset/train/41300.png,0
41301,dataset/train/41301.png,7
41302,dataset/train/41302.png,3
41303,dataset/train/41303.png,1
41304,dataset/train/41304.png,6
41305,dataset/train/41305.png,3
41306,dataset/train/41306.png,4
41307,dataset/train/41307.png,5
41308,dataset/train/41308.png,5
41309,dataset/train/41309.png,1
41310,dataset/train/41310.png,8
41311,dataset/train/41311.png,1
41312,dataset/train/41312.png,4
41313,dataset/train/41313.png,9
41314,dataset/train/41314.png,8
41315,dataset/train/41315.png,7
41316,dataset/train/41316.png,5
41317,dataset/train/41317.png,6
41318,dataset/train/41318.png,8
41319,dataset/train/41319.png,9
41320,dataset/train/41320.png,3
41321,dataset/train/41321.png,0
41322,dataset/train/41322.png,5
41323,dataset/train/41323.png,8
41324,dataset/train/41324.png,1
41325,dataset/train/41325.png,8
41326,dataset/train/41326.png,9
41327,dataset/train/41327.png,0
41328,dataset/train/41328.png,3
41329,dataset/train/41329.png,2
41330,dataset/train/41330.png,0
41331,dataset/train/41331.png,7
41332,dataset/train/41332.png,0
41333,dataset/train/41333.png,5
41334,dataset/train/41334.png,9
41335,dataset/train/41335.png,4
41336,dataset/train/41336.png,6
41337,dataset/train/41337.png,1
41338,dataset/train/41338.png,1
41339,dataset/train/41339.png,3
41340,dataset/train/41340.png,8
41341,dataset/train/41341.png,9
41342,dataset/train/41342.png,7
41343,dataset/train/41343.png,6
41344,dataset/train/41344.png,4
41345,dataset/train/41345.png,9
41346,dataset/train/41346.png,1
41347,dataset/train/41347.png,9
41348,dataset/train/41348.png,8
41349,dataset/train/41349.png,5
41350,dataset/train/41350.png,4
41351,dataset/train/41351.png,9
41352,dataset/train/41352.png,0
41353,dataset/train/41353.png,2
41354,dataset/train/41354.png,3
41355,dataset/train/41355.png,5
41356,dataset/train/41356.png,9
41357,dataset/train/41357.png,6
41358,dataset/train/41358.png,7
41359,dataset/train/41359.png,1
41360,dataset/train/41360.png,4
41361,dataset/train/41361.png,8
41362,dataset/train/41362.png,6
41363,dataset/train/41363.png,1
41364,dataset/train/41364.png,6
41365,dataset/train/41365.png,7
41366,dataset/train/41366.png,0
41367,dataset/train/41367.png,8
41368,dataset/train/41368.png,5
41369,dataset/train/41369.png,8
41370,dataset/train/41370.png,2
41371,dataset/train/41371.png,1
41372,dataset/train/41372.png,1
41373,dataset/train/41373.png,2
41374,dataset/train/41374.png,3
41375,dataset/train/41375.png,4
41376,dataset/train/41376.png,9
41377,dataset/train/41377.png,6
41378,dataset/train/41378.png,7
41379,dataset/train/41379.png,6
41380,dataset/train/41380.png,2
41381,dataset/train/41381.png,4
41382,dataset/train/41382.png,8
41383,dataset/train/41383.png,5
41384,dataset/train/41384.png,8
41385,dataset/train/41385.png,8
41386,dataset/train/41386.png,1
41387,dataset/train/41387.png,7
41388,dataset/train/41388.png,4
41389,dataset/train/41389.png,1
41390,dataset/train/41390.png,6
41391,dataset/train/41391.png,4
41392,dataset/train/41392.png,5
41393,dataset/train/41393.png,2
41394,dataset/train/41394.png,8
41395,dataset/train/41395.png,7
41396,dataset/train/41396.png,1
41397,dataset/train/41397.png,1
41398,dataset/train/41398.png,2
41399,dataset/train/41399.png,6
41400,dataset/train/41400.png,9
41401,dataset/train/41401.png,2
41402,dataset/train/41402.png,4
41403,dataset/train/41403.png,6
41404,dataset/train/41404.png,1
41405,dataset/train/41405.png,3
41406,dataset/train/41406.png,3
41407,dataset/train/41407.png,2
41408,dataset/train/41408.png,1
41409,dataset/train/41409.png,5
41410,dataset/train/41410.png,9
41411,dataset/train/41411.png,6
41412,dataset/train/41412.png,1
41413,dataset/train/41413.png,4
41414,dataset/train/41414.png,6
41415,dataset/train/41415.png,2
41416,dataset/train/41416.png,2
41417,dataset/train/41417.png,7
41418,dataset/train/41418.png,9
41419,dataset/train/41419.png,9
41420,dataset/train/41420.png,9
41421,dataset/train/41421.png,3
41422,dataset/train/41422.png,7
41423,dataset/train/41423.png,0
41424,dataset/train/41424.png,0
41425,dataset/train/41425.png,2
41426,dataset/train/41426.png,0
41427,dataset/train/41427.png,5
41428,dataset/train/41428.png,8
41429,dataset/train/41429.png,2
41430,dataset/train/41430.png,4
41431,dataset/train/41431.png,3
41432,dataset/train/41432.png,2
41433,dataset/train/41433.png,7
41434,dataset/train/41434.png,0
41435,dataset/train/41435.png,7
41436,dataset/train/41436.png,2
41437,dataset/train/41437.png,0
41438,dataset/train/41438.png,4
41439,dataset/train/41439.png,7
41440,dataset/train/41440.png,5
41441,dataset/train/41441.png,5
41442,dataset/train/41442.png,2
41443,dataset/train/41443.png,5
41444,dataset/train/41444.png,5
41445,dataset/train/41445.png,8
41446,dataset/train/41446.png,3
41447,dataset/train/41447.png,4
41448,dataset/train/41448.png,1
41449,dataset/train/41449.png,0
41450,dataset/train/41450.png,6
41451,dataset/train/41451.png,9
41452,dataset/train/41452.png,2
41453,dataset/train/41453.png,3
41454,dataset/train/41454.png,6
41455,dataset/train/41455.png,8
41456,dataset/train/41456.png,3
41457,dataset/train/41457.png,0
41458,dataset/train/41458.png,2
41459,dataset/train/41459.png,1
41460,dataset/train/41460.png,2
41461,dataset/train/41461.png,7
41462,dataset/train/41462.png,5
41463,dataset/train/41463.png,7
41464,dataset/train/41464.png,4
41465,dataset/train/41465.png,4
41466,dataset/train/41466.png,9
41467,dataset/train/41467.png,1
41468,dataset/train/41468.png,3
41469,dataset/train/41469.png,9
41470,dataset/train/41470.png,9
41471,dataset/train/41471.png,8
41472,dataset/train/41472.png,9
41473,dataset/train/41473.png,8
41474,dataset/train/41474.png,7
41475,dataset/train/41475.png,1
41476,dataset/train/41476.png,7
41477,dataset/train/41477.png,2
41478,dataset/train/41478.png,7
41479,dataset/train/41479.png,8
41480,dataset/train/41480.png,4
41481,dataset/train/41481.png,7
41482,dataset/train/41482.png,8
41483,dataset/train/41483.png,3
41484,dataset/train/41484.png,8
41485,dataset/train/41485.png,8
41486,dataset/train/41486.png,0
41487,dataset/train/41487.png,6
41488,dataset/train/41488.png,2
41489,dataset/train/41489.png,4
41490,dataset/train/41490.png,0
41491,dataset/train/41491.png,5
41492,dataset/train/41492.png,2
41493,dataset/train/41493.png,7
41494,dataset/train/41494.png,3
41495,dataset/train/41495.png,4
41496,dataset/train/41496.png,6
41497,dataset/train/41497.png,4
41498,dataset/train/41498.png,3
41499,dataset/train/41499.png,6
41500,dataset/train/41500.png,0
41501,dataset/train/41501.png,0
